Date,Close
1999-02-08,282.9085116067478
1999-02-09,276.5817023213585
1999-02-10,278.35685025035264
1999-02-11,284.751934456088
1999-02-12,281.3381884387916
1999-02-16,279.6540737369253
1999-02-17,279.3582157487596
1999-02-18,281.56577150661127
1999-02-19,282.77196176605605
1999-02-22,290.30496131089023
1999-02-23,290.1684114701984
1999-02-24,285.0477924442538
1999-02-25,282.3395539371986
1999-02-26,281.2016385980998
1999-03-01,281.998179335469
1999-03-02,279.49476558945156
1999-03-03,280.996813837062
1999-03-04,284.54710969505027
1999-03-05,290.2822030041083
1999-03-08,292.1711424670123
1999-03-09,291.4428766499891
1999-03-10,294.01456531635245
1999-03-11,297.2690031861751
1999-03-12,294.44697314521005
1999-03-15,298.6345015930937
1999-03-16,297.4965862539949
1999-03-17,296.22212107420427
1999-03-18,300.9786071916373
1999-03-19,295.15248065545137
1999-03-22,295.72143832500075
1999-03-23,287.1870732817596
1999-03-24,288.82567137006185
1999-03-25,294.7200728265937
1999-03-26,292.5807919890879
1999-03-29,298.4979517524018
1999-03-30,296.9276285844455
1999-03-31,292.17114246701243
1999-04-01,294.3559399180822
1999-04-05,301.34274010014894
1999-04-06,300.6144742831258
1999-04-07,303.04961310879725
1999-04-08,306.8730086481693
1999-04-09,306.9640418752972
1999-04-12,310.21847974511985
1999-04-13,308.23850705508795
1999-04-14,303.0496131087973
1999-04-15,301.9116977696985
1999-04-16,299.3400091033352
1999-04-19,294.72007282659405
1999-04-20,298.40691852527425
1999-04-21,306.96404187529737
1999-04-22,309.87710514339034
1999-04-23,309.0805644060212
1999-04-26,310.85571233501537
1999-04-27,312.35776058262576
1999-04-28,308.1019572143961
1999-04-29,305.73509330907063
1999-04-30,303.2544378698352
1999-05-03,308.80746472463744
1999-05-04,304.392353208934
1999-05-05,306.80473372782353
1999-05-06,304.91579426491944
1999-05-07,307.2371415566811
1999-05-10,305.7123350022887
1999-05-11,308.80746472463744
1999-05-12,311.21984524352695
1999-05-13,312.56258534366356
1999-05-14,304.46062812927994
1999-05-17,305.393718707341
1999-05-18,304.8247610377916
1999-05-19,307.0323167956433
1999-05-20,305.16613563952126
1999-05-21,303.45926263087307
1999-05-24,298.40691852527425
1999-05-25,293.5821574874953
1999-05-26,296.8593536640999
1999-05-27,292.5807919890883
1999-05-28,296.3131543013324
1999-06-01,295.2890304961436
1999-06-02,295.58488848430926
1999-06-03,297.20072826582964
1999-06-04,303.1861629494894
1999-06-07,303.9599453800766
1999-06-08,300.97860719163765
1999-06-09,300.682749203472
1999-06-10,297.92899408285285
1999-06-11,295.4255803368355
1999-06-14,295.72143832500115
1999-06-15,297.7014110150331
1999-06-16,303.3909877105272
1999-06-17,306.23577605827427
1999-06-18,305.66681838872483
1999-06-21,306.3723258989661
1999-06-22,304.2558033682423
1999-06-23,302.75375512063187
1999-06-24,300.47792444243424
1999-06-25,299.726900318629
1999-06-28,303.3909877105272
1999-06-29,306.2357760582743
1999-06-30,311.78880291307655
1999-07-01,314.13290851162014
1999-07-02,317.2735548475329
1999-07-06,317.205279927187
1999-07-07,317.6149294492626
1999-07-08,317.8652708238643
1999-07-09,319.75421028676834
1999-07-12,318.3431952662859
1999-07-13,317.20527992718706
1999-07-14,318.9804278561812
1999-07-15,321.0059171597772
1999-07-16,322.7355484752074
1999-07-19,320.6190259444836
1999-07-20,314.01911697771044
1999-07-21,313.67774237598087
1999-07-22,309.5584888484432
1999-07-23,308.94401456532984
1999-07-26,306.6681838871322
1999-07-27,309.23987255349556
1999-07-28,310.21847974512053
1999-07-29,305.89440145654504
1999-07-30,302.116522530737
1999-08-02,302.82203004097823
1999-08-03,301.4110150204957
1999-08-04,297.26900318617606
1999-08-05,299.9772416932312
1999-08-06,296.7228038234086
1999-08-09,296.0628129267313
1999-08-10,292.80837505690863
1999-08-11,296.35867091489695
1999-08-12,296.17660446064116
1999-08-13,303.04961310879804
1999-08-16,304.39235320893465
1999-08-17,306.3723258989666
1999-08-18,304.1875284478969
1999-08-19,301.6841147018795
1999-08-20,304.7564861174463
1999-08-23,310.5826126536323
1999-08-24,311.7205279927311
1999-08-25,314.9294492489898
1999-08-26,311.15157032318166
1999-08-27,307.37369139737353
1999-08-30,301.6841147018794
1999-08-31,300.5461993627806
1999-09-01,304.25580336824277
1999-09-02,300.65999089669054
1999-09-03,309.4446973145334
1999-09-07,308.3067819754346
1999-09-08,306.80473372782416
1999-09-09,306.66818388713233
1999-09-10,309.2398725534957
1999-09-13,307.1233500227719
1999-09-14,305.097860719176
1999-09-15,300.273099681397
1999-09-16,301.4337733272778
1999-09-17,304.39235320893476
1999-09-20,303.9599453800773
1999-09-21,297.56486117434184
1999-09-22,297.2234865726122
1999-09-23,291.03322712791464
1999-09-24,290.737369139749
1999-09-27,292.649066909435
1999-09-28,292.08010923988564
1999-09-29,288.5980883022433
1999-09-30,293.0131998179467
1999-10-01,292.3759672280514
1999-10-04,297.56486117434207
1999-10-05,297.2690031861764
1999-10-06,301.82066454257165
1999-10-07,300.1365498407054
1999-10-08,304.6882111971007
1999-10-11,304.1875284478973
1999-10-12,299.4765589440282
1999-10-13,291.7387346381562
1999-10-14,291.6704597178103
1999-10-15,284.205735093322
1999-10-18,286.25398270369993
1999-10-19,289.0304961311011
1999-10-20,291.87528447884813
1999-10-21,293.5821574874963
1999-10-22,296.0628129267318
1999-10-25,294.58352298590336
1999-10-26,290.8739189804412
1999-10-27,296.13108784707777
1999-10-28,306.23577605827535
1999-10-29,311.7888029130776
1999-11-01,308.51160673647297
1999-11-02,306.30405097862126
1999-11-03,308.37505689578114
1999-11-04,310.71916249432473
1999-11-05,313.79153390989154
1999-11-08,314.0646335912752
1999-11-09,311.10605370961827
1999-11-10,313.4274010013799
1999-11-11,315.20254893037406
1999-11-12,318.04733727812106
1999-11-15,318.79836140192634
1999-11-16,321.46108329541755
1999-11-17,322.30314064635064
1999-11-18,324.5789713245483
1999-11-19,324.2831133363826
1999-11-22,324.23759672281864
1999-11-23,321.39280837507164
1999-11-24,323.3045061447576
1999-11-26,321.75694128358316
1999-11-29,320.75557578517623
1999-11-30,317.2280382339699
1999-12-01,319.54938552573157
1999-12-02,321.4610832954176
1999-12-03,327.3554847519495
1999-12-06,324.94310423306
1999-12-07,322.3031406463508
1999-12-08,320.2548930359729
1999-12-09,321.82521620392924
1999-12-10,322.89485662268214
1999-12-13,323.44105598544957
1999-12-14,320.3231679563188
1999-12-15,321.9845243514031
1999-12-16,323.44105598544957
1999-12-17,324.7382794720222
1999-12-20,322.3941738734787
1999-12-21,327.28720983160366
1999-12-22,328.15202548931876
1999-12-23,333.36367774239136
1999-12-27,332.90851160675186
1999-12-28,332.7036868457141
1999-12-29,334.11470186619664
1999-12-30,333.7278106509031
1999-12-31,334.2740100136706
2000-01-03,330.996813837066
2000-01-04,318.04733727812135
2000-01-05,318.6162949476707
2000-01-06,317.6149294492638
2000-01-07,331.7023213473072
2000-01-10,333.13609467457167
2000-01-11,328.4251251707026
2000-01-12,325.58033682295553
2000-01-13,329.79062357762115
2000-01-14,334.4788347747083
2000-01-18,331.838871187999
2000-01-19,332.84023668640594
2000-01-20,329.4264906691095
2000-01-21,328.72098315886825
2000-01-24,319.39007737825796
2000-01-25,321.25625853438004
2000-01-26,320.4597177970109
2000-01-27,319.32180245791216
2000-01-28,309.2398725534965
2000-01-31,317.61492944926385
2000-02-01,320.75557578517663
2000-02-02,321.02867546656034
2000-02-03,325.8761948111213
2000-02-04,324.51069640420275
2000-02-07,324.0327719617812
2000-02-08,328.42512517070264
2000-02-09,321.52935821576386
2000-02-10,322.1665908056592
2000-02-11,316.79563040511283
2000-02-14,317.4783796085721
2000-02-15,321.09695038690637
2000-02-16,316.7728720983309
2000-02-17,314.7018661811711
2000-02-18,307.37369139737467
2000-02-22,307.1688666363369
2000-02-23,310.78743741467116
2000-02-24,308.10195721439794
2000-02-25,303.43650432409277
2000-02-28,309.78607191626423
2000-02-29,312.7901684114851
2000-03-01,315.0659990896828
2000-03-02,315.2708238507206
2000-03-03,321.16522530725257
2000-03-06,318.18388711881363
2000-03-07,311.083295402837
2000-03-08,311.5157032316945
2000-03-09,320.6190259444851
2000-03-10,319.0487027765287
2000-03-13,315.4073736914125
2000-03-14,310.9239872553631
2000-03-15,318.0473372781217
2000-03-16,333.40919435595583
2000-03-17,334.4105598543628
2000-03-20,332.7036868457146
2000-03-21,339.53117888030755
2000-03-22,341.5794264906855
2000-03-23,347.0641784251418
2000-03-24,349.47655894403124
2000-03-27,345.7897132453511
2000-03-28,343.78698224853713
2000-03-29,344.15111515704876
2000-03-30,338.3932635412087
2000-03-31,342.23941738736266
2000-04-03,344.2193900773947
2000-04-04,330.7692307692466
2000-04-05,339.53117888030755
2000-04-06,342.46700045518253
2000-04-07,344.6517979062523
2000-04-10,343.28629949933367
2000-04-11,342.3076923077087
2000-04-12,332.9085116067524
2000-04-13,328.2885753300112
2000-04-14,308.5116067364736
2000-04-17,319.18525261722056
2000-04-18,328.7892580792147
2000-04-19,325.7168866636478
2000-04-20,327.2872098316042
2000-04-24,323.73691397361586
2000-04-25,337.18707328176396
2000-04-26,333.34091943561
2000-04-27,331.7023213473077
2000-04-28,330.20027309969726
2000-05-01,334.68365953574664
2000-05-02,328.0837505689734
2000-05-03,322.30314064635144
2000-05-04,322.73554847520893
2000-05-05,326.64997724170894
2000-05-08,324.19208010925547
2000-05-09,321.5976331361101
2000-05-10,314.33773327265965
2000-05-11,321.756941283584
2000-05-12,325.01137915340666
2000-05-15,330.6326809285548
2000-05-16,333.84160218481355
2000-05-17,330.35958124717115
2000-05-18,327.28720983160434
2000-05-19,321.1652253072526
2000-05-22,312.8129267182673
2000-05-23,314.064633591276
2000-05-24,318.6845698680172
2000-05-25,314.58807464726146
2000-05-26,314.06463359127605
2000-05-30,324.2375967228196
2000-05-31,324.2375967228196
2000-06-01,330.7009558489009
2000-06-02,336.45880746474097
2000-06-05,334.82020937643864
2000-06-06,333.3409194356102
2000-06-07,335.6395084205898
2000-06-08,334.34228493401713
2000-06-09,333.6140191169939
2000-06-12,329.7223486572759
2000-06-13,335.88984979519154
2000-06-14,336.45880746474097
2000-06-15,337.1870732817642
2000-06-16,333.614019116994
2000-06-19,337.8925807920055
2000-06-20,336.6863905325607
2000-06-21,336.45880746474097
2000-06-22,331.4064633591422
2000-06-23,328.5844333181771
2000-06-26,332.7947200728428
2000-06-27,330.3595812471713
2000-06-28,331.2699135184503
2000-06-29,327.9927173418457
2000-06-30,331.1333636777585
2000-07-03,335.18434228495033
2000-07-05,329.1306326809446
2000-07-06,331.70232134730793
2000-07-07,337.0277651342904
2000-07-10,336.458807464741
2000-07-11,337.18707328176424
2000-07-12,339.37187073283405
2000-07-13,340.8739189804445
2000-07-14,344.2193900773951
2000-07-17,343.6504324078457
2000-07-18,340.8511606736626
2000-07-19,338.39326354120914
2000-07-20,342.6490669094388
2000-07-21,336.11743286301146
2000-07-24,334.18297678654346
2000-07-25,335.2526172052963
2000-07-26,331.99817933547365
2000-07-27,330.8602639963749
2000-07-28,323.3727810651047
2000-07-31,325.23896222122676
2000-08-01,327.44651797907846
2000-08-02,329.06235776059884
2000-08-03,331.33818843879646
2000-08-04,333.13609467457263
2000-08-07,337.09604005463655
2000-08-08,338.39326354120925
2000-08-09,335.5484751934622
2000-08-10,333.90987710515986
2000-08-11,335.48020027311634
2000-08-14,339.7360036413459
2000-08-15,339.46290395996226
2000-08-16,338.2339553937355
2000-08-17,341.80700955850585
2000-08-18,340.66909421940704
2000-08-21,342.64906690943906
2000-08-22,342.0801092398897
2000-08-23,343.28629949933446
2000-08-24,344.3559399180873
2000-08-25,344.2193900773955
2000-08-28,345.40282203005825
2000-08-29,345.4710969504042
2000-08-30,342.1483841602356
2000-08-31,346.70004551663095
2000-09-01,347.0641784251426
2000-09-05,344.28766499774144
2000-09-06,340.37323623124144
2000-09-07,343.2862994993344
2000-09-08,340.94219390079087
2000-09-11,340.4415111515874
2000-09-12,337.96085571235193
2000-09-13,338.848429676849
2000-09-14,337.892580792006
2000-09-15,332.2712790168578
2000-09-18,329.22166590807296
2000-09-19,332.20300409651185
2000-09-20,329.7451069640584
2000-09-21,326.30860263997994
2000-09-22,330.6326809285555
2000-09-25,328.08375056897415
2000-09-26,324.10104688212834
2000-09-27,325.80791989077665
2000-09-28,332.5443786982417
2000-09-29,326.85480200274753
2000-10-02,327.35548475195105
2000-10-03,324.30587164316614
2000-10-04,327.0141101502213
2000-10-05,328.1520254893201
2000-10-06,321.02867546656154
2000-10-09,318.61629494767203
2000-10-10,313.35912608103547
2000-10-11,310.71916249432616
2000-10-12,302.9585798816722
2000-10-13,313.0632680928698
2000-10-16,314.4970414201344
2000-10-17,306.66818388713443
2000-10-18,305.5302685480356
2000-10-19,317.0459717797158
2000-10-20,318.4114701866344
2000-10-23,319.8224852071169
2000-10-24,317.2052799271896
2000-10-25,310.21847974512286
2000-10-26,311.0832954028379
2000-10-27,316.9776968593699
2000-10-30,319.75421028677107
2000-10-31,325.3299954483553
2000-11-01,324.2375967228204
2000-11-02,324.76103777880587
2000-11-03,324.94310423306166
2000-11-06,327.2189349112593
2000-11-07,327.15065999091337
2000-11-08,319.89076012746284
2000-11-09,314.4287664997885
2000-11-10,310.9239872553641
2000-11-13,308.5116067364746
2000-11-14,316.6135639508583
2000-11-15,317.6149294492653
2000-11-16,312.6536185707944
2000-11-17,310.9695038689281
2000-11-20,306.5316340464427
2000-11-21,308.1019572143991
2000-11-22,300.40964952209094
2000-11-24,306.8730086481723
2000-11-27,309.5812471552275
2000-11-28,304.255803368245
2000-11-29,302.1165225307392
2000-11-30,301.0468821119863
2000-12-01,300.40964952209094
2000-12-04,303.32271279018397
2000-12-05,313.4274010013816
2000-12-06,308.4205735093468
2000-12-07,304.6882111971026
2000-12-08,303.9599453800794
2000-12-11,315.47564861175954
2000-12-12,314.132908511623
2000-12-13,309.8315885298294
2000-12-14,305.8944014565474
2000-12-15,298.0655439235476
2000-12-18,302.04824761039345
2000-12-19,295.9035047792598
2000-12-20,287.3236231224546
2000-12-21,289.30359581248655
2000-12-22,297.9972690032016
2000-12-26,301.1834319526783
2000-12-27,303.39098771053006
2000-12-28,304.324078288591
2000-12-29,298.56622667275093
2001-01-02,293.14974965864053
2001-01-03,307.23714155668404
2001-01-04,303.9371870732975
2001-01-05,294.0145653163557
2001-01-08,296.29039599455336
2001-01-09,295.49385525718424
2001-01-10,300.68274920347494
2001-01-11,300.9786071916406
2001-01-12,300.4096495220912
2001-01-16,302.3213472917772
2001-01-17,303.70960400547773
2001-01-18,306.7364588074807
2001-01-19,305.00682749205043
2001-01-22,307.0323167956464
2001-01-23,309.4446973145359
2001-01-24,310.37778789259704
2001-01-25,309.58124715522786
2001-01-26,309.23987255349823
2001-01-29,310.87847064180056
2001-01-30,313.6094674556378
2001-01-31,311.83431952664364
2001-02-01,313.9053254438035
2001-02-02,306.7819754210448
2001-02-05,309.03504779246043
2001-02-06,308.1247155211814
2001-02-07,306.53163404644306
2001-02-08,302.95857988167273
2001-02-09,300.04551661357976
2001-02-12,303.48202093765815
2001-02-13,301.00136549842273
2001-02-14,300.54619936278317
2001-02-15,303.4592626308762
2001-02-16,296.76832043697516
2001-02-20,292.19390077379785
2001-02-21,285.88984979519034
2001-02-22,286.32225762404795
2001-02-23,284.3878015475799
2001-02-26,290.4415111515857
2001-02-27,287.75603095131237
2001-02-28,282.08921256260027
2001-03-01,283.5685025034287
2001-03-02,281.31543013201303
2001-03-05,283.8871187983764
2001-03-06,286.9367319071613
2001-03-07,288.98497951753916
2001-03-08,289.30359581248683
2001-03-09,280.7464724624636
2001-03-12,268.73008648158
2001-03-13,273.14519799728345
2001-03-14,267.75147928995506
2001-03-15,267.81975421030097
2001-03-16,261.7432862995132
2001-03-19,267.0687300864957
2001-03-20,259.8998634501731
2001-03-21,255.4847519344696
2001-03-22,252.8903049613243
2001-03-23,260.53709604006843
2001-03-26,263.859808830237
2001-03-27,269.25352753756545
2001-03-28,261.81156121985913
2001-03-29,262.8129267182661
2001-03-30,265.5666818388853
2001-04-02,259.8998634501731
2001-04-03,251.22894856624
2001-04-04,252.27583067821092
2001-04-05,261.83431952664114
2001-04-06,257.8516158397953
2001-04-09,260.71916249432434
2001-04-10,265.47564861175744
2001-04-11,265.6577150660132
2001-04-12,270.48247610379224
2001-04-16,267.6376877560452
2001-04-17,271.4155666818533
2001-04-18,282.20300409651026
2001-04-19,285.9581247155364
2001-04-20,283.3409194356092
2001-04-23,278.1975421028825
2001-04-24,276.695493855272
2001-04-25,280.1775147929144
2001-04-26,281.56577150661496
2001-04-27,286.25398270370215
2001-04-30,284.27401001367014
2001-05-01,289.14428766501317
2001-05-02,288.62084660902775
2001-05-03,284.95675921712956
2001-05-04,289.8042785616906
2001-05-07,287.3008648156731
2001-05-08,287.16431497498127
2001-05-09,285.9581247155365
2001-05-10,286.80018206646963
2001-05-11,284.8202093764377
2001-05-14,285.38916704598705
2001-05-15,286.7091488393417
2001-05-16,293.4683659535887
2001-05-17,293.9235320892283
2001-05-18,295.26627218936494
2001-05-21,299.6131087847225
2001-05-22,299.22621756942885
2001-05-23,294.1511151570481
2001-05-24,295.0159308147632
2001-05-25,291.5339098771208
2001-05-29,289.2125625853592
2001-05-30,285.16158397816736
2001-05-31,286.64087391899585
2001-06-01,288.41602184799
2001-06-04,289.8042785616906
2001-06-05,293.1269913518592
2001-06-06,290.6918525261877
2001-06-07,291.73873463815863
2001-06-08,289.0304961311034
2001-06-11,286.9822485207254
2001-06-12,286.48156577152196
2001-06-13,284.0236686390685
2001-06-14,277.65134274011507
2001-06-15,277.3099681383854
2001-06-18,275.9672280382488
2001-06-19,277.17341829769356
2001-06-20,278.62994993174016
2001-06-21,281.79335457443483
2001-06-22,279.5857988165832
2001-06-25,277.01411015021984
2001-06-26,276.62721893492625
2001-06-27,276.46791078745247
2001-06-28,277.99271734184487
2001-06-29,279.4264906691094
2001-07-02,282.4988620846762
2001-07-03,282.4305871643303
2001-07-05,276.923076923092
2001-07-06,270.93764223943214
2001-07-09,272.41693218026063
2001-07-10,269.13973600365597
2001-07-11,269.4128356850397
2001-07-12,275.80791989077517
2001-07-13,278.1975421028827
2001-07-16,274.71552116524026
2001-07-17,277.28720983160366
2001-07-18,275.3982703686996
2001-07-19,277.81065088758913
2001-07-20,276.1492944925049
2001-07-23,270.7100591716125
2001-07-24,268.0928538916852
2001-07-25,271.0514337733422
2001-07-26,273.89622212108924
2001-07-27,274.9431042330602
2001-07-30,275.03413746018805
2001-07-31,275.9444697314672
2001-08-01,277.90168411471717
2001-08-02,279.039599453816
2001-08-03,277.5147928994236
2001-08-06,273.7824305871794
2001-08-07,274.8520710059323
2001-08-08,269.75421028676953
2001-08-09,270.55075102413866
2001-08-10,271.48384160219973
2001-08-13,271.55211652254565
2001-08-14,271.4383249886358
2001-08-15,269.09421939009223
2001-08-16,270.0273099681533
2001-08-17,265.7032316795777
2001-08-20,268.16112881203117
2001-08-21,263.58670914885386
2001-08-22,266.3177059626911
2001-08-23,265.36185707784813
2001-08-24,270.8693673190865
2001-08-27,269.2535275375662
2001-08-28,265.3163404642842
2001-08-29,262.9494765589586
2001-08-30,257.89713245335975
2001-08-31,259.78607191626384
2001-09-04,258.12471552117955
2001-09-05,258.76194811107484
2001-09-06,252.0937642239557
2001-09-07,247.56486117434235
2001-09-10,250.45516613565337
2001-09-17,237.3691397360168
2001-09-18,236.80018206646736
2001-09-19,232.02093764225228
2001-09-20,224.64724624489185
2001-09-21,221.39280837506922
2001-09-24,229.17614929450525
2001-09-25,231.5657715066128
2001-09-26,230.74647246246167
2001-09-27,232.7492034592756
2001-09-28,237.68775603096452
2001-10-01,237.30086481567093
2001-10-02,240.28220300410985
2001-10-03,244.31042330451973
2001-10-04,244.51524806555756
2001-10-05,244.03732362313607
2001-10-08,242.4442421483977
2001-10-09,241.14701866182503
2001-10-10,246.5179790623715
2001-10-11,250.34137460174358
2001-10-12,249.20345926264477
2001-10-15,248.7482931270052
2001-10-16,250.3186162949616
2001-10-17,244.99317250797907
2001-10-18,244.4697314519936
2001-10-19,244.31042330451973
2001-10-22,249.13518434229877
2001-10-23,247.8607191625081
2001-10-24,247.2007282658308
2001-10-25,251.63859808831623
2001-10-26,251.06964041876685
2001-10-29,244.53800637233957
2001-10-30,241.6021847974646
2001-10-31,240.78288575331342
2001-11-01,246.9503868912291
2001-11-02,248.6345015930954
2001-11-05,251.8889394629181
2001-11-06,255.8033682294181
2001-11-07,255.46199362768843
2001-11-08,256.25853436505764
2001-11-09,256.53163404644135
2001-11-12,254.96131087848494
2001-11-13,260.69640418754307
2001-11-14,260.9467455621448
2001-11-15,261.42467000456634
2001-11-16,260.2639963586855
2001-11-19,263.4729176149442
2001-11-20,261.2653618570925
2001-11-21,259.5357305416623
2001-11-23,263.26809285390647
2001-11-26,263.8370505234559
2001-11-27,262.6991351843571
2001-11-28,257.942649066924
2001-11-29,261.4246700045664
2001-11-30,259.55848884844437
2001-12-03,258.01092398726996
2001-12-04,262.3805188894095
2001-12-05,267.18252162040653
2001-12-06,267.04597177971465
2001-12-07,265.2708238507205
2001-12-10,260.30951297224954
2001-12-11,259.7860719162641
2001-12-12,260.08192990442984
2001-12-13,255.029585798831
2001-12-14,257.4647246245025
2001-12-17,260.1274465179938
2001-12-18,261.67501137916827
2001-12-19,263.51843422850834
2001-12-20,260.92398725536304
2001-12-21,261.6067364588223
2001-12-24,261.10605370961883
2001-12-26,262.53982703688337
2001-12-27,264.1329085116217
2001-12-28,263.99635867092985
2001-12-31,260.1274465179938
2002-01-02,262.9267182521769
2002-01-03,265.90805644061584
2002-01-04,267.68320436961
2002-01-07,265.79426490670596
2002-01-08,265.17979062359257
2002-01-09,263.0177514793048
2002-01-10,264.17842512518564
2002-01-11,261.5839781520403
2002-01-14,259.945380063738
2002-01-15,262.06190259446186
2002-01-16,256.7592171142612
2002-01-17,258.69367319072927
2002-01-18,257.5102412380665
2002-01-22,255.73509330907228
2002-01-23,257.6923076923223
2002-01-24,258.4888484296914
2002-01-25,258.42057350934556
2002-01-28,259.1260810195868
2002-01-29,250.9786071916392
2002-01-30,254.59717796997353
2002-01-31,257.57851615841247
2002-02-01,256.37232589896774
2002-02-04,250.00000000001427
2002-02-05,248.4524351388399
2002-02-06,247.38279472008696
2002-02-07,245.8352298589125
2002-02-08,250.5461993627817
2002-02-11,253.61857077834858
2002-02-12,252.82203004097946
2002-02-13,255.5075102412527
2002-02-14,255.02958579883116
2002-02-15,252.36686390533993
2002-02-19,247.51934456077893
2002-02-20,251.68411470188065
2002-02-21,246.472462448808
2002-02-22,249.52207555759287
2002-02-25,253.64132908513065
2002-02-26,253.11788802914523
2002-02-27,254.09649522077024
2002-02-28,252.9585798816714
2002-03-01,258.85298133820334
2002-03-04,263.4274010013807
2002-03-05,262.5853436504476
2002-03-06,265.70323167957844
2002-03-07,265.134274010029
2002-03-08,266.24943104234586
2002-03-11,266.9321802458052
2002-03-12,266.6590805644215
2002-03-13,264.0873918980582
2002-03-14,263.72325898954654
2002-03-15,265.47564861175874
2002-03-18,265.52116522532265
2002-03-19,267.2963131543168
2002-03-20,262.26672735549994
2002-03-21,262.38051888940987
2002-03-22,261.8115612198605
2002-03-25,258.5571233500378
2002-03-26,260.05917159764823
2002-03-27,260.7419208011075
2002-03-28,260.6281292671976
2002-04-01,260.7419208011075
2002-04-02,259.30814747384295
2002-04-03,257.6012744651947
2002-04-04,256.417842512532
2002-04-05,256.46335912609595
2002-04-08,257.0095584888634
2002-04-09,255.21165225308718
2002-04-10,258.10195721439817
2002-04-11,251.68411470188076
2002-04-12,253.57305416478485
2002-04-15,251.63859808831683
2002-04-16,257.6240327719767
2002-04-17,257.0778334092093
2002-04-18,255.96267637689246
2002-04-19,256.89576695495356
2002-04-22,252.61720527994197
2002-04-23,251.52480655440712
2002-04-24,248.9986345016077
2002-04-25,249.13518434229954
2002-04-26,244.4014565316484
2002-04-29,243.19526627220364
2002-04-30,245.4710969504013
2002-05-01,248.47519344562224
2002-05-02,247.5193445607792
2002-05-03,244.8338643605059
2002-05-06,240.03186162950882
2002-05-07,239.1898042785757
2002-05-08,248.08830223032868
2002-05-09,245.22075557579961
2002-05-10,240.7373691397502
2002-05-13,245.49385525718336
2002-05-14,250.84205735094793
2002-05-15,249.86345015932295
2002-05-16,251.1606736458956
2002-05-17,252.38962221212233
2002-05-20,249.6586253982851
2002-05-21,247.38279472008742
2002-05-22,247.9289940828548
2002-05-23,250.56895766956413
2002-05-24,247.3600364133054
2002-05-28,246.01729631316877
2002-05-29,244.19663177061065
2002-05-30,243.5138825671514
2002-05-31,243.33181611289564
2002-06-03,237.5284478834916
2002-06-04,238.12016385982298
2002-06-05,240.3504779244567
2002-06-06,235.4574419663317
2002-06-07,235.184342284948
2002-06-10,236.09467455622703
2002-06-11,232.0436959490352
2002-06-12,233.4547109695178
2002-06-13,231.1106053709742
2002-06-14,230.76923076924461
2002-06-17,236.9594902139423
2002-06-18,238.89394629041033
2002-06-19,233.318161128826
2002-06-20,230.3368229403871
2002-06-21,225.9444697314656
2002-06-24,227.12790168412843
2002-06-25,222.03004096496562
2002-06-26,222.39417387347723
2002-06-27,226.28584433319529
2002-06-28,225.2162039144424
2002-07-01,220.82385070552087
2002-07-02,216.13563950843368
2002-07-03,217.36458807466042
2002-07-05,226.0127446518116
2002-07-08,223.19071461084644
2002-07-09,217.5694128356982
2002-07-10,209.6495220755703
2002-07-11,211.35639508421855
2002-07-12,209.0350477924569
2002-07-15,210.15020482477382
2002-07-16,206.09922621758193
2002-07-17,206.50887573965755
2002-07-18,199.8179335457564
2002-07-19,192.7856167501256
2002-07-22,187.07328174784942
2002-07-23,181.95266272190466
2002-07-24,192.80837505690758
2002-07-25,191.16977696860525
2002-07-26,194.81110605372152
2002-07-29,204.30131998180582
2002-07-30,206.9640418752971
2002-07-31,207.6695493855384
2002-08-01,202.04824761039015
2002-08-02,197.51934456077677
2002-08-05,190.6463359126198
2002-08-06,197.06417842513727
2002-08-07,200.50068274921574
2002-08-08,207.0095584888611
2002-08-09,207.76058261266635
2002-08-12,206.23577605827396
2002-08-13,202.3896222121199
2002-08-14,209.87710514339025
2002-08-15,212.79016841148328
2002-08-16,212.15293582158793
2002-08-19,217.1142467000589
2002-08-20,214.81565771507923
2002-08-21,217.91078743742807
2002-08-22,220.02730996815197
2002-08-23,215.29358215750074
2002-08-26,216.79563040511124
2002-08-27,214.29221665909378
2002-08-28,209.60400546200657
2002-08-29,209.69503868913452
2002-08-30,208.87573964498335
2002-09-03,200.9103322712915
2002-09-04,203.77787892582063
2002-09-05,202.04824761039043
2002-09-06,204.8247610377916
2002-09-09,206.32680928540202
2002-09-10,208.69367319072768
2002-09-11,207.39644970415497
2002-09-12,203.57305416478292
2002-09-13,204.07373691398644
2002-09-16,204.57441966318993
2002-09-17,199.8862084661027
2002-09-18,197.88347746928875
2002-09-19,192.76285844334396
2002-09-20,191.96631770597477
2002-09-23,190.39599453801839
2002-09-24,187.32362312245155
2002-09-25,191.9663177059748
2002-09-26,195.10696404188766
2002-09-27,188.32498862085853
2002-09-30,186.14019116978878
2002-10-01,195.08420573510566
2002-10-02,189.827036868469
2002-10-03,187.32362312245158
2002-10-04,183.88711879837308
2002-10-07,180.08648156578292
2002-10-08,182.90851160674808
2002-10-09,177.74237596723933
2002-10-10,183.50022758307946
2002-10-11,191.5339098771173
2002-10-14,192.60355029587024
2002-10-15,201.86618115613481
2002-10-16,196.9731451980098
2002-10-17,200.88757396450978
2002-10-18,201.7296313154429
2002-10-21,205.21165225308536
2002-10-22,203.73236231225684
2002-10-23,205.27992717343128
2002-10-24,201.09239872554753
2002-10-25,205.27992717343128
